Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Mumbai,PM2.5 - Principal,17-03-2023 21:00,2023,3,17,21,46.1,127,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-03-2023 22:00,2023,3,17,22,46.5,128,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,17-03-2023 23:00,2023,3,17,23,58.5,153,Unhealthy,70,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 00:00,2023,3,18,0,58.2,152,Unhealthy,58,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 01:00,2023,3,18,1,54.6,148,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 02:00,2023,3,18,2,50.3,137,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 03:00,2023,3,18,3,41.6,116,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 04:00,2023,3,18,4,37.3,105,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 05:00,2023,3,18,5,41.1,115,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 06:00,2023,3,18,6,55,149,Unhealthy for Sensitive Groups,69,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 07:00,2023,3,18,7,59,153,Unhealthy,63,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 08:00,2023,3,18,8,59.5,153,Unhealthy,60,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 09:00,2023,3,18,9,66.7,157,Unhealthy,74,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 10:00,2023,3,18,10,68.8,158,Unhealthy,71,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 11:00,2023,3,18,11,70.9,159,Unhealthy,73,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 12:00,2023,3,18,12,71.4,159,Unhealthy,72,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 13:00,2023,3,18,13,61.2,154,Unhealthy,51,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 14:00,2023,3,18,14,49.1,134,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 15:00,2023,3,18,15,42,117,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 16:00,2023,3,18,16,35,99,Moderate,28,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 17:00,2023,3,18,17,32,93,Moderate,29,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 18:00,2023,3,18,18,30,89,Moderate,28,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 19:00,2023,3,18,19,29.4,87,Moderate,29,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 20:00,2023,3,18,20,31.2,91,Moderate,33,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 21:00,2023,3,18,21,30.1,89,Moderate,29,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 22:00,2023,3,18,22,27.5,83,Moderate,25,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,18-03-2023 23:00,2023,3,18,23,28.2,85,Moderate,29,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 00:00,2023,3,19,0,30.1,89,Moderate,32,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 01:00,2023,3,19,1,29.8,88,Moderate,30,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 02:00,2023,3,19,2,30.6,90,Moderate,33,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 03:00,2023,3,19,3,29.3,87,Moderate,26,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 04:00,2023,3,19,4,28.7,86,Moderate,27,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 05:00,2023,3,19,5,28.3,85,Moderate,27,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 06:00,2023,3,19,6,29.4,87,Moderate,33,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 07:00,2023,3,19,7,40.6,114,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 08:00,2023,3,19,8,45.3,125,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 09:00,2023,3,19,9,41.6,116,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 10:00,2023,3,19,10,35.9,102,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 11:00,2023,3,19,11,35.9,102,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 12:00,2023,3,19,12,27.9,84,Moderate,20,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 13:00,2023,3,19,13,23.9,76,Moderate,20,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 14:00,2023,3,19,14,19.9,67,Moderate,16,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 15:00,2023,3,19,15,18.4,64,Moderate,17,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 16:00,2023,3,19,16,17.7,63,Moderate,17,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 17:00,2023,3,19,17,17.3,62,Moderate,17,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 18:00,2023,3,19,18,19.1,66,Moderate,21,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 19:00,2023,3,19,19,21,70,Moderate,23,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 20:00,2023,3,19,20,22,72,Moderate,23,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 21:00,2023,3,19,21,23,74,Moderate,24,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 22:00,2023,3,19,22,24,76,Moderate,25,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,19-03-2023 23:00,2023,3,19,23,23.1,74,Moderate,23,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 00:00,2023,3,20,0,23.4,75,Moderate,24,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 01:00,2023,3,20,1,21.4,71,Moderate,18,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 02:00,2023,3,20,2,20.7,69,Moderate,19,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 03:00,2023,3,20,3,18.9,65,Moderate,16,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 04:00,2023,3,20,4,16.4,60,Moderate,14,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 05:00,2023,3,20,5,16.6,60,Moderate,17,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 06:00,2023,3,20,6,17.7,63,Moderate,19,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 07:00,2023,3,20,7,16.5,60,Moderate,15,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 08:00,2023,3,20,8,23.6,75,Moderate,31,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 09:00,2023,3,20,9,26.3,81,Moderate,29,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 10:00,2023,3,20,10,22.1,72,Moderate,18,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 11:00,2023,3,20,11,19.5,67,Moderate,17,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 12:00,2023,3,20,12,19.2,66,Moderate,19,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 13:00,2023,3,20,13,17.1,62,Moderate,15,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 14:00,2023,3,20,14,16,59,Moderate,15,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 15:00,2023,3,20,15,16.5,60,Moderate,17,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 16:00,2023,3,20,16,16.7,61,Moderate,17,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 17:00,2023,3,20,17,16.3,60,Moderate,16,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 18:00,2023,3,20,18,16.1,59,Moderate,16,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 19:00,2023,3,20,19,16,59,Moderate,16,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 20:00,2023,3,20,20,16,59,Moderate,16,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 21:00,2023,3,20,21,17.1,62,Moderate,20,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 22:00,2023,3,20,22,17.6,63,Moderate,19,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,20-03-2023 23:00,2023,3,20,23,17.4,62,Moderate,17,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 00:00,2023,3,21,0,17,61,Moderate,16,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 01:00,2023,3,21,1,23.9,76,Moderate,31,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 02:00,2023,3,21,2,34.4,98,Moderate,45,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 03:00,2023,3,21,3,37.7,106,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 04:00,2023,3,21,4,33.8,97,Moderate,30,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 05:00,2023,3,21,5,33.9,97,Moderate,34,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 06:00,2023,3,21,6,31.4,92,Moderate,29,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 07:00,2023,3,21,7,31.7,92,Moderate,32,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 08:00,2023,3,21,8,27.8,84,Moderate,24,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 09:00,2023,3,21,9,26.4,81,Moderate,25,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 10:00,2023,3,21,10,20.7,69,Moderate,15,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 11:00,2023,3,21,11,20.3,68,Moderate,20,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 12:00,2023,3,21,12,21.6,71,Moderate,23,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 13:00,2023,3,21,13,22.8,74,Moderate,24,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 14:00,2023,3,21,14,20.9,70,Moderate,19,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 15:00,2023,3,21,15,16.4,60,Moderate,12,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 16:00,2023,3,21,16,16.7,61,Moderate,17,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 17:00,2023,3,21,17,15.3,58,Moderate,14,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 18:00,2023,3,21,18,15.1,57,Moderate,15,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 19:00,2023,3,21,19,15,57,Moderate,15,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 20:00,2023,3,21,20,15,57,Moderate,15,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 21:00,2023,3,21,21,17,61,Moderate,19,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 22:00,2023,3,21,22,17,61,Moderate,17,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,21-03-2023 23:00,2023,3,21,23,18.5,64,Moderate,20,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 00:00,2023,3,22,0,18.2,64,Moderate,18,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 01:00,2023,3,22,1,21.1,70,Moderate,24,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 02:00,2023,3,22,2,25.5,79,Moderate,30,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 03:00,2023,3,22,3,27.7,84,Moderate,30,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 04:00,2023,3,22,4,34.8,99,Moderate,42,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 05:00,2023,3,22,5,36.9,104,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 06:00,2023,3,22,6,31.9,93,Moderate,27,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 07:00,2023,3,22,7,34.9,99,Moderate,38,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 08:00,2023,3,22,8,47.5,131,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 09:00,2023,3,22,9,54.2,147,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 10:00,2023,3,22,10,50.6,138,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 11:00,2023,3,22,11,37.3,105,Unhealthy for Sensitive Groups,24,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 12:00,2023,3,22,12,31.6,92,Moderate,26,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 13:00,2023,3,22,13,24.8,78,Moderate,18,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 14:00,2023,3,22,14,18.4,64,Moderate,12,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 15:00,2023,3,22,15,15.7,59,Moderate,13,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 16:00,2023,3,22,16,12.8,52,Moderate,10,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 17:00,2023,3,22,17,11.4,48,Good,10,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 18:00,2023,3,22,18,10.7,45,Good,10,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 19:00,2023,3,22,19,10.3,43,Good,10,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 20:00,2023,3,22,20,10.1,42,Good,10,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 21:00,2023,3,22,21,9.5,40,Good,9,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 22:00,2023,3,22,22,9.7,40,Good,10,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,22-03-2023 23:00,2023,3,22,23,10.8,45,Good,12,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 00:00,2023,3,23,0,11.4,48,Good,12,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 01:00,2023,3,23,1,12.7,52,Moderate,15,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 02:00,2023,3,23,2,12.4,52,Moderate,12,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 03:00,2023,3,23,3,15.3,58,Moderate,18,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 04:00,2023,3,23,4,24.6,77,Moderate,34,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 05:00,2023,3,23,5,29.3,87,Moderate,34,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 06:00,2023,3,23,6,33.1,95,Moderate,37,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 07:00,2023,3,23,7,31,91,Moderate,29,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 08:00,2023,3,23,8,39.5,111,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 09:00,2023,3,23,9,45.2,125,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 10:00,2023,3,23,10,43.6,121,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 11:00,2023,3,23,11,37.3,105,Unhealthy for Sensitive Groups,31,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 12:00,2023,3,23,12,28.1,85,Moderate,19,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 13:00,2023,3,23,13,20.5,69,Moderate,13,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 14:00,2023,3,23,14,17.2,62,Moderate,14,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 15:00,2023,3,23,15,14.6,56,Moderate,12,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 16:00,2023,3,23,16,12.3,51,Moderate,10,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 17:00,2023,3,23,17,10.1,42,Good,8,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 18:00,2023,3,23,18,9,38,Good,8,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 19:00,2023,3,23,19,8.5,35,Good,8,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 20:00,2023,3,23,20,11.2,47,Good,14,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 21:00,2023,3,23,21,11.1,46,Good,11,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 22:00,2023,3,23,22,11,46,Good,11,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,23-03-2023 23:00,2023,3,23,23,11,46,Good,11,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 00:00,2023,3,24,0,12.2,51,Moderate,14,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 01:00,2023,3,24,1,13,53,Moderate,14,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 02:00,2023,3,24,2,18.6,65,Moderate,24,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 03:00,2023,3,24,3,26.3,81,Moderate,34,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 04:00,2023,3,24,4,24.1,76,Moderate,22,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 05:00,2023,3,24,5,25.5,79,Moderate,27,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 06:00,2023,3,24,6,26.2,81,Moderate,27,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 07:00,2023,3,24,7,28.1,85,Moderate,30,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 08:00,2023,3,24,8,33,95,Moderate,38,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 09:00,2023,3,24,9,34.5,98,Moderate,36,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 10:00,2023,3,24,10,31.2,91,Moderate,28,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 11:00,2023,3,24,11,23.6,75,Moderate,16,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 12:00,2023,3,24,12,17.8,63,Moderate,12,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 13:00,2023,3,24,13,15.4,58,Moderate,13,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 14:00,2023,3,24,14,13.7,54,Moderate,12,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 15:00,2023,3,24,15,12.3,51,Moderate,11,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 16:00,2023,3,24,16,10.1,42,Good,8,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 17:00,2023,3,24,17,10,42,Good,10,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 18:00,2023,3,24,18,9.5,40,Good,9,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 19:00,2023,3,24,19,10.7,45,Good,12,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 20:00,2023,3,24,20,11.3,47,Good,12,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 21:00,2023,3,24,21,13.1,53,Moderate,15,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 22:00,2023,3,24,22,13,53,Moderate,13,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,24-03-2023 23:00,2023,3,24,23,15,57,Moderate,17,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 00:00,2023,3,25,0,17,61,Moderate,19,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 01:00,2023,3,25,1,18.5,64,Moderate,20,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 02:00,2023,3,25,2,19.2,66,Moderate,20,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 03:00,2023,3,25,3,20.1,68,Moderate,21,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 04:00,2023,3,25,4,19.5,67,Moderate,19,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 05:00,2023,3,25,5,19.7,67,Moderate,20,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 06:00,2023,3,25,6,24.8,78,Moderate,30,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 07:00,2023,3,25,7,30.9,91,Moderate,37,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 08:00,2023,3,25,8,29.9,88,Moderate,29,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 09:00,2023,3,25,9,22.4,73,Moderate,15,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 10:00,2023,3,25,10,18.2,64,Moderate,14,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 11:00,2023,3,25,11,16.1,59,Moderate,14,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 12:00,2023,3,25,12,17,61,Moderate,18,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 13:00,2023,3,25,13,17,61,Moderate,17,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 14:00,2023,3,25,14,14,55,Moderate,11,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 15:00,2023,3,25,15,13,53,Moderate,12,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 16:00,2023,3,25,16,12,50,Good,11,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 17:00,2023,3,25,17,14,55,Moderate,16,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 18:00,2023,3,25,18,14.4,56,Moderate,15,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 19:00,2023,3,25,19,14.2,55,Moderate,14,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 20:00,2023,3,25,20,14.4,56,Moderate,15,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 21:00,2023,3,25,21,17,61,Moderate,20,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 22:00,2023,3,25,22,18.9,65,Moderate,21,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,25-03-2023 23:00,2023,3,25,23,19.4,66,Moderate,20,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,26-03-2023 00:00,2023,3,26,0,21.2,70,Moderate,23,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,26-03-2023 01:00,2023,3,26,1,21.1,70,Moderate,21,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,26-03-2023 02:00,2023,3,26,2,23,74,Moderate,25,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,26-03-2023 03:00,2023,3,26,3,26.5,81,Moderate,30,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,26-03-2023 04:00,2023,3,26,4,28.2,85,Moderate,30,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,26-03-2023 05:00,2023,3,26,5,38.6,109,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,26-03-2023 06:00,2023,3,26,6,38.8,109,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,26-03-2023 07:00,2023,3,26,7,36.4,103,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,26-03-2023 08:00,2023,3,26,8,40.7,114,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,26-03-2023 09:00,2023,3,26,9,44.3,123,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,26-03-2023 10:00,2023,3,26,10,34.1,97,Moderate,24,UG/M3,1 Hr,Valid
Mumbai,PM2.5 - Principal,26-03-2023 11:00,2023,3,26,11,28,84,Moderate,22,UG/M3,1 Hr,Valid
