Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Colombo,PM2.5 - Principal,02-04-2023 07:00,2023,4,2,7,17.9,63,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-04-2023 08:00,2023,4,2,8,18.9,65,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-04-2023 09:00,2023,4,2,9,18.9,65,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-04-2023 10:00,2023,4,2,10,16.2,60,Moderate,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-04-2023 11:00,2023,4,2,11,14.7,56,Moderate,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-04-2023 12:00,2023,4,2,12,14.6,56,Moderate,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-04-2023 13:00,2023,4,2,13,12.1,51,Moderate,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-04-2023 14:00,2023,4,2,14,9.5,40,Good,7,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-04-2023 15:00,2023,4,2,15,10.7,45,Good,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-04-2023 16:00,2023,4,2,16,11.8,49,Good,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-04-2023 17:00,2023,4,2,17,15.9,59,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-04-2023 18:00,2023,4,2,18,14.9,57,Moderate,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-04-2023 19:00,2023,4,2,19,23.9,76,Moderate,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-04-2023 20:00,2023,4,2,20,34.9,99,Moderate,46,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-04-2023 21:00,2023,4,2,21,40.5,113,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-04-2023 22:00,2023,4,2,22,32.7,94,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,02-04-2023 23:00,2023,4,2,23,29.8,88,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 00:00,2023,4,3,0,27.4,83,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 01:00,2023,4,3,1,24.2,76,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 02:00,2023,4,3,2,22.6,73,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 03:00,2023,4,3,3,17.3,62,Moderate,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 04:00,2023,4,3,4,16.1,59,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 05:00,2023,4,3,5,17,61,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 06:00,2023,4,3,6,15.5,58,Moderate,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 07:00,2023,4,3,7,18.7,65,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 08:00,2023,4,3,8,23.8,76,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 09:00,2023,4,3,9,21.4,71,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 10:00,2023,4,3,10,17.2,62,Moderate,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 11:00,2023,4,3,11,14.6,56,Moderate,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 12:00,2023,4,3,12,14.3,56,Moderate,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 13:00,2023,4,3,13,13.6,54,Moderate,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 14:00,2023,4,3,14,13.8,55,Moderate,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 15:00,2023,4,3,15,11.4,48,Good,9,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 16:00,2023,4,3,16,9.2,38,Good,7,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 17:00,2023,4,3,17,12.6,52,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 18:00,2023,4,3,18,13.8,55,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 19:00,2023,4,3,19,23.9,76,Moderate,34,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 20:00,2023,4,3,20,20.4,68,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 21:00,2023,4,3,21,22.7,73,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 22:00,2023,4,3,22,18.3,64,Moderate,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,03-04-2023 23:00,2023,4,3,23,14.1,55,Moderate,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 00:00,2023,4,4,0,10,42,Good,6,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 01:00,2023,4,4,1,8,33,Good,6,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 02:00,2023,4,4,2,8.5,35,Good,9,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 03:00,2023,4,4,3,10.7,45,Good,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 04:00,2023,4,4,4,15.8,59,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 05:00,2023,4,4,5,18.9,65,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 06:00,2023,4,4,6,22.4,73,Moderate,26,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 07:00,2023,4,4,7,28.2,85,Moderate,34,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 08:00,2023,4,4,8,28.6,86,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 09:00,2023,4,4,9,25.8,80,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 10:00,2023,4,4,10,21.9,72,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 11:00,2023,4,4,11,16.9,61,Moderate,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 12:00,2023,4,4,12,13.4,54,Moderate,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 13:00,2023,4,4,13,10.7,45,Good,8,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 14:00,2023,4,4,14,10.8,45,Good,11,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 15:00,2023,4,4,15,8.9,37,Good,7,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 16:00,2023,4,4,16,9.4,39,Good,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 17:00,2023,4,4,17,8.7,36,Good,8,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 18:00,2023,4,4,18,13.8,55,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 19:00,2023,4,4,19,14.9,57,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 20:00,2023,4,4,20,18.9,65,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 21:00,2023,4,4,21,20.9,70,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 22:00,2023,4,4,22,21.4,71,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,04-04-2023 23:00,2023,4,4,23,23.7,75,Moderate,26,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 00:00,2023,4,5,0,29.8,88,Moderate,36,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 01:00,2023,4,5,1,27.9,84,Moderate,26,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 02:00,2023,4,5,2,20.9,70,Moderate,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 03:00,2023,4,5,3,15.9,59,Moderate,11,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 04:00,2023,4,5,4,15.4,58,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 05:00,2023,4,5,5,14.2,55,Moderate,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 06:00,2023,4,5,6,14.6,56,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 07:00,2023,4,5,7,14.8,57,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 08:00,2023,4,5,8,14.9,57,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 09:00,2023,4,5,9,15.9,59,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 10:00,2023,4,5,10,16.4,60,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 11:00,2023,4,5,11,10.7,45,Good,5,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 12:00,2023,4,5,12,7.8,33,Good,5,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 13:00,2023,4,5,13,6.4,27,Good,5,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 14:00,2023,4,5,14,6.7,28,Good,7,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 15:00,2023,4,5,15,6.3,26,Good,6,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 16:00,2023,4,5,16,5.1,21,Good,4,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 17:00,2023,4,5,17,9.5,40,Good,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 18:00,2023,4,5,18,10.2,43,Good,11,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 19:00,2023,4,5,19,9.6,40,Good,9,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 20:00,2023,4,5,20,10.8,45,Good,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 21:00,2023,4,5,21,17.9,63,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 22:00,2023,4,5,22,18.9,65,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,05-04-2023 23:00,2023,4,5,23,19.9,67,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 00:00,2023,4,6,0,18.9,65,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 01:00,2023,4,6,1,15.9,59,Moderate,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 02:00,2023,4,6,2,12.9,53,Moderate,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 03:00,2023,4,6,3,12.5,52,Moderate,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 04:00,2023,4,6,4,12.7,52,Moderate,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 05:00,2023,4,6,5,14.3,56,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 06:00,2023,4,6,6,16.1,59,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 07:00,2023,4,6,7,17,61,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 08:00,2023,4,6,8,17,61,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 09:00,2023,4,6,9,16,59,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 10:00,2023,4,6,10,14.5,56,Moderate,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 11:00,2023,4,6,11,11.7,49,Good,9,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 12:00,2023,4,6,12,11.3,47,Good,11,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 13:00,2023,4,6,13,11.6,48,Good,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 14:00,2023,4,6,14,11.3,47,Good,11,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 15:00,2023,4,6,15,10.1,42,Good,9,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 16:00,2023,4,6,16,9.5,40,Good,9,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 17:00,2023,4,6,17,8.7,36,Good,8,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 18:00,2023,4,6,18,17.8,63,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 19:00,2023,4,6,19,22.4,73,Moderate,27,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 20:00,2023,4,6,20,29.2,87,Moderate,36,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 21:00,2023,4,6,21,39.1,110,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 22:00,2023,4,6,22,36.5,103,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,06-04-2023 23:00,2023,4,6,23,30.7,90,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 00:00,2023,4,7,0,23.8,76,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 01:00,2023,4,7,1,18.9,65,Moderate,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 02:00,2023,4,7,2,19.4,66,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 03:00,2023,4,7,3,16.7,61,Moderate,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 04:00,2023,4,7,4,17.3,62,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 05:00,2023,4,7,5,18.1,64,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 06:00,2023,4,7,6,20,68,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 07:00,2023,4,7,7,24.5,77,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 08:00,2023,4,7,8,28.2,85,Moderate,32,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 09:00,2023,4,7,9,23.6,75,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 10:00,2023,4,7,10,18.3,64,Moderate,13,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 11:00,2023,4,7,11,19.1,66,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 12:00,2023,4,7,12,14.5,56,Moderate,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 13:00,2023,4,7,13,12.2,51,Moderate,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 14:00,2023,4,7,14,10.1,42,Good,8,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 15:00,2023,4,7,15,10,42,Good,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 16:00,2023,4,7,16,8.5,35,Good,7,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 17:00,2023,4,7,17,7.2,30,Good,6,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 18:00,2023,4,7,18,9.6,40,Good,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 19:00,2023,4,7,19,12.8,52,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 20:00,2023,4,7,20,14.4,56,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 21:00,2023,4,7,21,16.2,60,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 22:00,2023,4,7,22,16.6,60,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,07-04-2023 23:00,2023,4,7,23,20.3,68,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 00:00,2023,4,8,0,21.6,71,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 01:00,2023,4,8,1,25.3,79,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 02:00,2023,4,8,2,24.1,76,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 03:00,2023,4,8,3,18,63,Moderate,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 04:00,2023,4,8,4,16,59,Moderate,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 05:00,2023,4,8,5,15,57,Moderate,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 06:00,2023,4,8,6,14.5,56,Moderate,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 07:00,2023,4,8,7,14.7,56,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 08:00,2023,4,8,8,16.3,60,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 09:00,2023,4,8,9,18.1,64,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 10:00,2023,4,8,10,25.5,79,Moderate,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 11:00,2023,4,8,11,25.2,79,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 12:00,2023,4,8,12,21.1,70,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 13:00,2023,4,8,13,18.5,64,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 14:00,2023,4,8,14,16.2,60,Moderate,14,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 15:00,2023,4,8,15,13.6,54,Moderate,11,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 16:00,2023,4,8,16,12.8,52,Moderate,12,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 17:00,2023,4,8,17,11.9,50,Good,11,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 18:00,2023,4,8,18,10.9,45,Good,10,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 19:00,2023,4,8,19,16.4,60,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 20:00,2023,4,8,20,15.7,59,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 21:00,2023,4,8,21,19.8,67,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 22:00,2023,4,8,22,23.9,76,Moderate,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,08-04-2023 23:00,2023,4,8,23,27.9,84,Moderate,32,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 00:00,2023,4,9,0,23.9,76,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 01:00,2023,4,9,1,23.9,76,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 02:00,2023,4,9,2,19.4,66,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 03:00,2023,4,9,3,17.2,62,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 04:00,2023,4,9,4,18.6,65,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 05:00,2023,4,9,5,18.3,64,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 06:00,2023,4,9,6,20.6,69,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 07:00,2023,4,9,7,22.8,74,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 08:00,2023,4,9,8,23.4,75,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 09:00,2023,4,9,9,23.2,74,Moderate,23,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 10:00,2023,4,9,10,22.1,72,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 11:00,2023,4,9,11,19.2,66,Moderate,15,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 12:00,2023,4,9,12,19.1,66,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 13:00,2023,4,9,13,18.6,65,Moderate,18,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 14:00,2023,4,9,14,19.2,66,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 15:00,2023,4,9,15,17.9,63,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 16:00,2023,4,9,16,18.3,64,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 17:00,2023,4,9,17,21,70,Moderate,25,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 18:00,2023,4,9,18,21,70,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 19:00,2023,4,9,19,21,70,Moderate,21,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 20:00,2023,4,9,20,18.9,65,Moderate,16,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 21:00,2023,4,9,21,18.1,64,Moderate,17,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 22:00,2023,4,9,22,18.5,64,Moderate,19,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,09-04-2023 23:00,2023,4,9,23,22.5,73,Moderate,28,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 00:00,2023,4,10,0,33.6,96,Moderate,44,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 01:00,2023,4,10,1,53.3,145,Unhealthy for Sensitive Groups,73,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 02:00,2023,4,10,2,60.1,153,Unhealthy,67,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 03:00,2023,4,10,3,58,152,Unhealthy,56,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 04:00,2023,4,10,4,52.5,143,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 05:00,2023,4,10,5,45.2,125,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 06:00,2023,4,10,6,39.6,111,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 07:00,2023,4,10,7,37.3,105,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 08:00,2023,4,10,8,36.6,104,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 09:00,2023,4,10,9,38.3,108,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 10:00,2023,4,10,10,37.1,105,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 11:00,2023,4,10,11,35,99,Moderate,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 12:00,2023,4,10,12,34,97,Moderate,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 13:00,2023,4,10,13,31.5,92,Moderate,29,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 14:00,2023,4,10,14,26.7,82,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 15:00,2023,4,10,15,23.3,75,Moderate,20,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 16:00,2023,4,10,16,23.6,75,Moderate,24,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 17:00,2023,4,10,17,26.8,82,Moderate,30,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 18:00,2023,4,10,18,24.4,77,Moderate,22,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 19:00,2023,4,10,19,29.2,87,Moderate,34,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 20:00,2023,4,10,20,33.1,95,Moderate,37,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 21:00,2023,4,10,21,40,112,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 22:00,2023,4,10,22,58.5,153,Unhealthy,77,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,10-04-2023 23:00,2023,4,10,23,61.2,154,Unhealthy,64,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-04-2023 00:00,2023,4,11,0,55.6,151,Unhealthy,50,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-04-2023 01:00,2023,4,11,1,45.3,125,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-04-2023 02:00,2023,4,11,2,39.1,110,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Colombo,PM2.5 - Principal,11-04-2023 03:00,2023,4,11,3,32.5,94,Moderate,26,UG/M3,1 Hr,Valid
